,0,1
0,27391263,0.015255477747556374
1,27391290,0.039865259536495626
2,27391291,0.039928417778340365
3,27391330,0.023222710453899006
4,27582810,0.03297267096337726
5,27582818,0.03867648846025791
6,28997036,0.04108489504828747
7,28997082,0.0009646956065265467
8,28997095,0.011095769567885936
9,28997102,0.0014645399048398094
10,28997811,9.731355421077992e-05
11,267423148,0.11013646235662414
12,278610839,0.06007495620142134
13,278610920,0.0013492761134731555
14,289688350,0.014388265225258191
15,312123998,0.034985254877411845
16,312124027,0.04227963291632052
17,312124060,0.03197016019057567
18,312124151,0.031655808324442425
19,312124198,0.004412763310034369
20,312124298,0.0029909416455075476
21,312124304,0.001726031646667
22,312124306,0.0012660003095418674
23,312124313,0.0009212061708394542
24,312124316,0.00046068951248751463
25,318292307,0.0009982725223620066
26,318292312,0.0008536900103074251
27,318292320,0.0
28,318292338,0.00033956862521925885
29,318292342,0.00023040791448560206
30,318292363,0.0014125506994476114
31,318292377,0.0023641891705022556
32,318292396,4.0683880101989256e-05
33,318292399,0.0010659183234957169
34,318292418,5.338533494876603e-06
35,318292445,2.127435514770253e-07
36,318292449,6.238704647063767e-05
37,318292457,0.0
38,318292462,0.0009708950865813068
39,318292491,0.00011519730900681737
40,318292527,0.00029556395124343286
41,318292532,0.0003451730881534817
42,318292534,0.00011163053040158536
43,318292542,0.0002303879697776511
44,318292543,0.0004607294019034166
45,318292546,0.0011514345829534975
46,318292550,0.0006263103673123788
47,318292551,0.0011450988140610722
48,318292554,0.0010337907231046943
49,318292560,0.00041916130641560093
50,318292565,0.00029737559554897944
51,318292569,0.0
52,318292573,0.00022770208244025364
53,319883479,0.1157442327882489
54,320094254,0.0016922652561060058
55,320094299,0.0005715588198689712
56,320094316,0.0011493935745065147
57,320094393,0.0001850270556611591
58,320094570,0.11078277394189336
59,320094622,0.0009147440854633395
60,320094629,0.0002270206382519288
61,320094697,0.00011519730900681737
62,320094716,0.001256160920286055
63,320094718,0.002171792545253213
64,320094733,0.0009368262012830564
65,320094840,0.001066440210020434
66,320094868,0.0007645770551824861
67,320094891,0.1096566624898016
68,320094892,0.000646271695853309
69,320094893,0.0024553065687762674
70,320094906,0.0009528484500036698
71,320094917,0.0
72,320094921,0.0
73,320094925,0.0013243684973603845
74,320094948,0.0011402655465009535
75,320094965,0.0009840452973569804
76,320094969,6.815771530445197e-05
77,320094975,0.11019926159372577
78,320094989,0.0
