File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
GPW_UN_Adj_PopCount_004_population-count_doy2000183_aid0001,population-count,aid0001,2000-07-01,117.0,17.8880062,18766.2246094,"(17.8880062,18766.2246094)",3439.614502,3531.4553223,12471176.6931582,4218.4555664,8403.1894531,2121.2614746,17.8880062,941.2713623
GPW_UN_Adj_PopCount_004_population-count_doy2005182_aid0001,population-count,aid0001,2005-07-01,117.0,19.189167,20129.2773438,"(19.189167,20129.2773438)",3706.9267578,3778.128418,14274254.342663,4525.1538086,9013.1005859,2320.7509766,19.189167,1043.5059814
GPW_UN_Adj_PopCount_004_population-count_doy2010182_aid0001,population-count,aid0001,2010-07-01,117.0,19.7808952,20750.9414062,"(19.7808952,20750.9414062)",3841.309082,3883.472168,15081356.0793879,4664.4838867,9291.8125,2448.6103516,19.7808952,1136.5734863
GPW_UN_Adj_PopCount_004_population-count_doy2015182_aid0001,population-count,aid0001,2015-07-01,117.0,20.1698074,21158.171875,"(20.1698074,21158.171875)",3940.1484375,3947.8146973,15585240.8839465,4755.6210938,9474.7255859,2558.8151855,20.1698074,1186.8336182
GPW_UN_Adj_PopCount_004_population-count_doy2020183_aid0001,population-count,aid0001,2020-07-01,117.0,20.2395592,21232.9277344,"(20.2395592,21232.9277344)",3980.3398438,3949.0004883,15594604.8564456,4772.9819336,9507.4335938,2707.371582,20.2395592,1251.5843506
