File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
GPW_UN_Adj_PopDensity_004_population-density_doy2000183_aid0001,population-density,aid0001,2000-07-01,78.0,40.7508202,123192.546875,"(40.7508202,123192.546875)",38961.5351562,24497.859375,600145113.9572754,52642.0791016,80121.5703125,33982.8125,40.7508202,20522.1865234
GPW_UN_Adj_PopDensity_004_population-density_doy2005182_aid0001,population-density,aid0001,2005-07-01,78.0,56.3370323,128248.8125,"(56.3370323,128248.8125)",41254.4804688,25191.4863281,634610983.4201088,53868.8388672,83409.234375,38513.9550781,56.3370323,22649.2109375
GPW_UN_Adj_PopDensity_004_population-density_doy2010182_aid0001,population-density,aid0001,2010-07-01,78.0,74.5964355,128296.59375,"(74.5964355,128296.59375)",42308.0039062,25318.6699219,641035046.6128578,55841.3408203,83689.1171875,38388.4238281,74.5964355,23016.1577148
GPW_UN_Adj_PopDensity_004_population-density_doy2015182_aid0001,population-density,aid0001,2015-07-01,78.0,97.8676529,126958.8046875,"(97.8676529,126958.8046875)",43312.1679688,25941.0390625,672937507.6421509,55753.5322266,93353.578125,37920.4140625,97.8676529,23618.9501953
GPW_UN_Adj_PopDensity_004_population-density_doy2020183_aid0001,population-density,aid0001,2020-07-01,78.0,126.1441422,123634.328125,"(126.1441422,123634.328125)",44096.9414062,27391.3847656,750287959.3785133,55924.2001953,102967.0390625,38329.6738281,126.1441422,23872.1396484
