osmid,y,x,street_count,highway,geometry
5704356435,13.615143,123.2185171,3,,POINT (123.2185171 13.615143)
5704356437,13.6151461,123.2180603,1,,POINT (123.2180603 13.6151461)
5704356438,13.6155841,123.2108288,3,,POINT (123.2108288 13.6155841)
5704356444,13.615685,123.2107013,3,,POINT (123.2107013 13.615685)
5704356445,13.6176186,123.2182507,1,,POINT (123.2182507 13.6176186)
5704372035,13.6477657,123.2426079,1,,POINT (123.2426079 13.6477657)
5704372043,13.647178,123.242746,3,,POINT (123.242746 13.647178)
5704372051,13.6458318,123.2426065,3,,POINT (123.2426065 13.6458318)
5704372070,13.6513385,123.2495266,3,,POINT (123.2495266 13.6513385)
5704372078,13.6495302,123.2521136,3,,POINT (123.2521136 13.6495302)
5704372079,13.6515933,123.2509857,1,,POINT (123.2509857 13.6515933)
5704372081,13.6524717,123.2507685,3,,POINT (123.2507685 13.6524717)
5704372082,13.6525108,123.2508194,3,,POINT (123.2508194 13.6525108)
5704372083,13.6525988,123.2513727,3,,POINT (123.2513727 13.6525988)
5704379531,13.6605723,123.2465011,1,,POINT (123.2465011 13.6605723)
5704396473,13.6594985,123.250114,3,,POINT (123.250114 13.6594985)
5704398989,13.6246139,123.2469007,1,,POINT (123.2469007 13.6246139)
5704398990,13.6240022,123.2469061,3,,POINT (123.2469061 13.6240022)
5704398991,13.624481,123.2454979,1,,POINT (123.2454979 13.624481)
5704398994,13.6244731,123.2459606,3,,POINT (123.2459606 13.6244731)
5704398995,13.6241004,123.2459525,3,,POINT (123.2459525 13.6241004)
5704398996,13.6224607,123.242978,1,,POINT (123.242978 13.6224607)
5704399004,13.6210702,123.2428578,3,,POINT (123.2428578 13.6210702)
5704399009,13.6217269,123.2420781,1,,POINT (123.2420781 13.6217269)
5704399010,13.621663,123.2425796,3,,POINT (123.2425796 13.621663)
5704399011,13.6213372,123.2419226,1,,POINT (123.2419226 13.6213372)
5704399012,13.6212538,123.2425381,3,,POINT (123.2425381 13.6212538)
5704399013,13.6209162,123.2419279,1,,POINT (123.2419279 13.6209162)
5704399014,13.6208244,123.2425033,3,,POINT (123.2425033 13.6208244)
5704399015,13.6269958,123.242064,1,,POINT (123.242064 13.6269958)
5704399017,13.6267925,123.2418897,3,,POINT (123.2418897 13.6267925)
5704399018,13.6269417,123.242064,3,,POINT (123.242064 13.6269417)
5704399019,13.6269215,123.2418749,3,,POINT (123.2418749 13.6269215)
5704405849,13.6405118,123.188509,1,,POINT (123.188509 13.6405118)
5704405850,13.6405807,123.1881814,3,,POINT (123.1881814 13.6405807)
5704405856,13.643145,123.1908778,3,,POINT (123.1908778 13.643145)
5704426467,13.6168268,123.2225946,1,,POINT (123.2225946 13.6168268)
5704426468,13.616772,123.2227713,3,,POINT (123.2227713 13.616772)
5704426469,13.617805,123.2287797,1,,POINT (123.2287797 13.617805)
5704426474,13.6170231,123.228751,3,,POINT (123.228751 13.6170231)
5704426476,13.616732,123.2243401,3,,POINT (123.2243401 13.616732)
5704426480,13.6167571,123.2219334,1,,POINT (123.2219334 13.6167571)
5704426481,13.6163385,123.2222473,3,,POINT (123.2222473 13.6163385)
5704426482,13.616241,123.2226225,3,,POINT (123.2226225 13.616241)
5704426483,13.6186217,123.2230886,3,,POINT (123.2230886 13.6186217)
5704426487,13.6181152,123.2229969,1,,POINT (123.2229969 13.6181152)
5704426488,13.617702,123.2238834,1,,POINT (123.2238834 13.617702)
5704426489,13.6171824,123.2237025,3,,POINT (123.2237025 13.6171824)
5704426490,13.617887,123.2220964,3,,POINT (123.2220964 13.617887)
5704426498,13.6177286,123.2220603,3,,POINT (123.2220603 13.6177286)
5704426499,13.6198712,123.220608,3,,POINT (123.220608 13.6198712)
5704426500,13.6199852,123.2207274,3,,POINT (123.2207274 13.6199852)
5704426501,13.6205838,123.2210442,1,,POINT (123.2210442 13.6205838)
5704426502,13.620097,123.2206011,3,,POINT (123.2206011 13.620097)
5704426503,13.6201407,123.2203134,1,,POINT (123.2203134 13.6201407)
5704426504,13.6195581,123.2209504,1,,POINT (123.2209504 13.6195581)
5704426505,13.6165915,123.2205185,1,,POINT (123.2205185 13.6165915)
5704426509,13.6154524,123.2210067,3,,POINT (123.2210067 13.6154524)
5704426511,13.6159043,123.2218558,3,,POINT (123.2218558 13.6159043)
5704426512,13.6158326,123.2221402,4,,POINT (123.2221402 13.6158326)
5704426513,13.6164247,123.2282996,1,,POINT (123.2282996 13.6164247)
5704426515,13.6168857,123.2282932,3,,POINT (123.2282932 13.6168857)
5704426516,13.6174479,123.2315853,1,,POINT (123.2315853 13.6174479)
5704426517,13.6178133,123.2315275,3,,POINT (123.2315275 13.6178133)
5704426518,13.6173162,123.2306687,1,,POINT (123.2306687 13.6173162)
5704426519,13.6176428,123.2306548,3,,POINT (123.2306548 13.6176428)
5704426922,13.6185284,123.2286141,1,,POINT (123.2286141 13.6185284)
5704426924,13.6183508,123.2292339,3,,POINT (123.2292339 13.6183508)
5704439325,13.6446849,123.1936212,3,,POINT (123.1936212 13.6446849)
5704450421,13.6192048,123.2331176,1,,POINT (123.2331176 13.6192048)
5704450424,13.618935,123.2329828,3,,POINT (123.2329828 13.618935)
5704450425,13.6185649,123.2332698,1,,POINT (123.2332698 13.6185649)
5704450431,13.6188526,123.2326931,3,,POINT (123.2326931 13.6188526)
5704450432,13.6189488,123.2331015,1,,POINT (123.2331015 13.6189488)
5704450433,13.6188474,123.232496,3,,POINT (123.232496 13.6188474)
5704455887,13.6381385,123.1911725,1,,POINT (123.1911725 13.6381385)
5704455888,13.6380159,123.1907425,3,,POINT (123.1907425 13.6380159)
5704455889,13.6375455,123.1893982,1,,POINT (123.1893982 13.6375455)
5704455890,13.6378109,123.189462,3,,POINT (123.189462 13.6378109)
5704455891,13.6370464,123.1912167,1,,POINT (123.1912167 13.6370464)
5704455894,13.6367508,123.1909346,3,,POINT (123.1909346 13.6367508)
5704455895,13.6392124,123.1892306,1,,POINT (123.1892306 13.6392124)
5704455896,13.639252,123.189498,3,,POINT (123.189498 13.639252)
5704461204,13.6235047,123.2259017,1,,POINT (123.2259017 13.6235047)
5704461205,13.622015,123.225313,1,,POINT (123.225313 13.622015)
5704461212,13.6233423,123.2209059,3,,POINT (123.2209059 13.6233423)
5704461213,13.6233891,123.2207826,3,,POINT (123.2207826 13.6233891)
5704461214,13.6237419,123.2206124,1,,POINT (123.2206124 13.6237419)
5704461216,13.6232636,123.2207304,1,,POINT (123.2207304 13.6232636)
5704469002,13.6466267,123.2498578,3,,POINT (123.2498578 13.6466267)
5704469019,13.6371402,123.2458171,3,,POINT (123.2458171 13.6371402)
5704470629,13.6502669,123.2556184,3,,POINT (123.2556184 13.6502669)
5704470630,13.6426309,123.2545423,1,,POINT (123.2545423 13.6426309)
5704470637,13.6421491,123.2540021,3,,POINT (123.2540021 13.6421491)
5704470638,13.6387784,123.2499799,1,,POINT (123.2499799 13.6387784)
5704470642,13.63842,123.2498753,3,,POINT (123.2498753 13.63842)
5704470643,13.6404375,123.254934,3,,POINT (123.254934 13.6404375)
5704470659,13.6439068,123.2520774,1,,POINT (123.2520774 13.6439068)
5704470660,13.6417981,123.2479548,1,,POINT (123.2479548 13.6417981)
5704470675,13.6434051,123.2442588,1,,POINT (123.2442588 13.6434051)
5704470679,13.6407816,123.2447939,3,,POINT (123.2447939 13.6407816)
5704470682,13.6459112,123.2532147,1,,POINT (123.2532147 13.6459112)
5704470683,13.6469068,123.253057,3,,POINT (123.253057 13.6469068)
5704470684,13.6456845,123.2520238,1,,POINT (123.2520238 13.6456845)
5704470685,13.646834,123.2520148,3,,POINT (123.2520148 13.646834)
5704478153,13.6462579,123.2003456,1,,POINT (123.2003456 13.6462579)
5704478156,13.6451723,123.2018759,1,,POINT (123.2018759 13.6451723)
5704478177,13.645024,123.203538,3,,POINT (123.203538 13.645024)
5704478179,13.6457506,123.2046064,3,,POINT (123.2046064 13.6457506)
5704478180,13.6456851,123.203829,1,,POINT (123.203829 13.6456851)
5704478181,13.6458395,123.2054445,3,,POINT (123.2054445 13.6458395)
5704478187,13.6454629,123.2056792,3,,POINT (123.2056792 13.6454629)
5704478188,13.6454655,123.20547,3,,POINT (123.20547 13.6454655)
5704478189,13.6454486,123.2051401,3,,POINT (123.2051401 13.6454486)
5704478193,13.6457149,123.2042473,3,,POINT (123.2042473 13.6457149)
5704478194,13.6451805,123.2053139,3,,POINT (123.2053139 13.6451805)
5704478196,13.6454524,123.2051992,3,,POINT (123.2051992 13.6454524)
5704478199,13.6443888,123.2047305,3,,POINT (123.2047305 13.6443888)
5704478200,13.6446573,123.2037489,3,,POINT (123.2037489 13.6446573)
5704478201,13.6441547,123.2045085,3,,POINT (123.2045085 13.6441547)
5704478202,13.6443865,123.2036765,3,,POINT (123.2036765 13.6443865)
5704478203,13.6441232,123.2034758,1,,POINT (123.2034758 13.6441232)
5704478204,13.644101,123.2035992,3,,POINT (123.2035992 13.644101)
5704478205,13.6449361,123.2038235,4,,POINT (123.2038235 13.6449361)
5704478206,13.6452921,123.2044138,3,,POINT (123.2044138 13.6452921)
5704478207,13.6448286,123.2042877,3,,POINT (123.2042877 13.6448286)
5704478208,13.645316,123.2041251,4,,POINT (123.2041251 13.645316)
5704478209,13.6448953,123.2040124,3,,POINT (123.2040124 13.6448953)
5704478211,13.6452778,123.2046985,3,,POINT (123.2046985 13.6452778)
5704478214,13.6447634,123.2045643,3,,POINT (123.2045643 13.6447634)
5704478216,13.6446848,123.2048453,4,,POINT (123.2048453 13.6446848)
5704478424,13.6439186,123.2042415,3,,POINT (123.2042415 13.6439186)
5704478425,13.6445896,123.2051313,3,,POINT (123.2051313 13.6445896)
5704478426,13.6438794,123.2054638,3,,POINT (123.2054638 13.6438794)
5704481512,13.6400426,123.256259,3,,POINT (123.256259 13.6400426)
5704481513,13.6409171,123.255988,3,,POINT (123.255988 13.6409171)
5704481514,13.6372497,123.2583887,3,,POINT (123.2583887 13.6372497)
5704481515,13.6413467,123.2571195,3,,POINT (123.2571195 13.6413467)
5704485424,13.6222584,123.2291799,3,,POINT (123.2291799 13.6222584)
5704485426,13.6212258,123.2212401,3,,POINT (123.2212401 13.6212258)
5704485427,13.6227566,123.2203402,1,,POINT (123.2203402 13.6227566)
5704485428,13.6229886,123.2197354,3,,POINT (123.2197354 13.6229886)
5704485431,13.6221234,123.2204301,4,,POINT (123.2204301 13.6221234)
5704565853,13.6304984,123.1904483,1,,POINT (123.1904483 13.6304984)
5704565855,13.6330504,123.1928381,1,,POINT (123.1928381 13.6330504)
5704565856,13.6328463,123.1926094,3,,POINT (123.1926094 13.6328463)
5704565858,13.6298165,123.1908044,3,,POINT (123.1908044 13.6298165)
5704565859,13.6329853,123.192464,1,,POINT (123.192464 13.6329853)
5704565861,13.6321311,123.1933293,3,,POINT (123.1933293 13.6321311)
5704565862,13.6344332,123.1911805,1,,POINT (123.1911805 13.6344332)
5704565864,13.6339377,123.1909433,3,,POINT (123.1909433 13.6339377)
5704565865,13.6348933,123.1909364,1,,POINT (123.1909364 13.6348933)
5704565867,13.6340177,123.1905462,3,,POINT (123.1905462 13.6340177)
5704565872,13.6329879,123.1901559,1,,POINT (123.1901559 13.6329879)
5704565873,13.6331077,123.1898119,3,,POINT (123.1898119 13.6331077)
5706895323,13.6310536,123.1910504,1,,POINT (123.1910504 13.6310536)
5706895324,13.6410992,123.1882898,3,,POINT (123.1882898 13.6410992)
5706895325,13.6438729,123.1882958,1,,POINT (123.1882958 13.6438729)
5706895326,13.6439565,123.1880717,3,,POINT (123.1880717 13.6439565)
5706898230,13.631721,123.2556689,1,,POINT (123.2556689 13.631721)
5706898239,13.6307658,123.2548476,3,,POINT (123.2548476 13.6307658)
5706898240,13.6305285,123.2547663,3,,POINT (123.2547663 13.6305285)
5706898241,13.6302723,123.2545883,3,,POINT (123.2545883 13.6302723)
5706898245,13.6312936,123.2540655,3,,POINT (123.2540655 13.6312936)
5706898246,13.6313934,123.2534878,3,,POINT (123.2534878 13.6313934)
5706898247,13.631541,123.254065,3,,POINT (123.254065 13.631541)
5706898248,13.6316361,123.2534457,3,,POINT (123.2534457 13.6316361)
5706898249,13.6317809,123.2540581,3,,POINT (123.2540581 13.6317809)
5706898250,13.63189,123.2534218,3,,POINT (123.2534218 13.63189)
5706898251,13.6319152,123.2545651,3,,POINT (123.2545651 13.6319152)
5706898253,13.6310082,123.2545801,3,,POINT (123.2545801 13.6310082)
5706898254,13.6319113,123.2543224,3,,POINT (123.2543224 13.6319113)
5706898255,13.6309892,123.2543563,3,,POINT (123.2543563 13.6309892)
5706898257,13.6309848,123.254071,3,,POINT (123.254071 13.6309848)
5706898259,13.6310159,123.2548656,3,,POINT (123.2548656 13.6310159)
5706898261,13.6312133,123.2532835,3,,POINT (123.2532835 13.6312133)
5706898262,13.6321851,123.2533568,1,,POINT (123.2533568 13.6321851)
5706898265,13.6297412,123.2559532,4,,POINT (123.2559532 13.6297412)
5706898272,13.628335,123.249072,1,,POINT (123.249072 13.628335)
5706898279,13.627609,123.2492289,3,,POINT (123.2492289 13.627609)
5706898297,13.6319387,123.2501824,4,,POINT (123.2501824 13.6319387)
5706898300,13.6317023,123.2493421,3,,POINT (123.2493421 13.6317023)
5706898307,13.6319335,123.2492812,3,,POINT (123.2492812 13.6319335)
5706898310,13.6328002,123.2491826,3,,POINT (123.2491826 13.6328002)
5706900330,13.6336741,123.2464293,1,,POINT (123.2464293 13.6336741)
5706900332,13.6338238,123.2463526,3,,POINT (123.2463526 13.6338238)
5706900333,13.6333176,123.2469061,1,,POINT (123.2469061 13.6333176)
5706900336,13.635081,123.2473607,1,,POINT (123.2473607 13.635081)
5706900338,13.6343,123.2475237,3,,POINT (123.2475237 13.6343)
5706900339,13.6343581,123.2475256,3,,POINT (123.2475256 13.6343581)
5706900340,13.635412,123.2501274,1,,POINT (123.2501274 13.635412)
5706900345,13.6337177,123.2478476,1,,POINT (123.2478476 13.6337177)
5706900348,13.6343009,123.2475565,3,,POINT (123.2475565 13.6343009)
5706900349,13.6343094,123.2478838,1,,POINT (123.2478838 13.6343094)
5706900358,13.633964,123.2457742,3,,POINT (123.2457742 13.633964)
5706900359,13.6342469,123.2457997,3,,POINT (123.2457997 13.6342469)
5706918848,13.6299563,123.1937179,1,,POINT (123.1937179 13.6299563)
5706918851,13.6294686,123.1938091,3,,POINT (123.1938091 13.6294686)
5706918852,13.6270877,123.192531,1,,POINT (123.192531 13.6270877)
5706918853,13.6271913,123.1922703,3,,POINT (123.1922703 13.6271913)
5706918854,13.6290922,123.1903759,1,,POINT (123.1903759 13.6290922)
5706918855,13.6292826,123.190217,3,,POINT (123.190217 13.6292826)
5706918856,13.6293555,123.1908788,1,,POINT (123.1908788 13.6293555)
5706918857,13.6296598,123.1906323,3,,POINT (123.1906323 13.6296598)
5706918858,13.6279518,123.1903772,1,,POINT (123.1903772 13.6279518)
5706918859,13.627704,123.1905581,4,,POINT (123.1905581 13.627704)
5706918860,13.6298299,123.1933008,1,,POINT (123.1933008 13.6298299)
5706918861,13.6294082,123.1934182,3,,POINT (123.1934182 13.6294082)
5706925794,13.6243662,123.2400249,1,,POINT (123.2400249 13.6243662)
5706925796,13.6241481,123.2401358,3,,POINT (123.2401358 13.6241481)
