,0,1
0,191131752,0.023750717978173463
1,191131774,0.023717228688191573
2,193253039,0.0216424159949754
3,196717438,0.014931616087146231
4,196717549,0.014714211579805767
5,215255879,0.021387009180638766
6,215255894,0.021621668729193175
7,215255910,0.021993998413169805
8,215280361,0.021693225785297397
9,215326708,0.014713906153627176
10,254456756,0.0235846590395977
11,254707059,0.021475685127157522
12,254707064,0.021453864678948664
13,254707068,0.021423482935043068
14,254707077,0.02141756482029014
15,254707082,0.021410541304394726
16,254707103,0.01660648128005783
17,254707116,0.01933990209223286
18,254707126,0.01460365297341205
19,254707132,0.014394249262447022
20,254707160,0.018369273484497916
21,254707162,0.017810225265968902
22,254707195,0.018041143405638494
23,254707207,0.01871118334470887
24,254707212,0.018369205481886232
25,254707217,0.018710054486152223
26,254707226,0.02061632936268868
27,254707237,0.017767369913633823
28,254707242,0.01813033231634909
29,254707269,0.019915073969128023
30,254707286,0.01871076000678746
31,254707292,0.01836947749535395
32,254707296,0.019811388553952296
33,254707300,0.019430858333300702
34,254707308,0.018492637604677942
35,254707316,0.018305369870290848
36,254707338,0.020090614257776914
37,254707851,0.01690941433858359
38,254707857,0.01943123879042301
39,254707881,0.019065183562907036
40,254707883,0.019064084831719688
41,254707886,0.019059544752671485
42,254707898,0.018087111201834226
43,254707910,0.01942827161992318
44,254707932,0.01399279774175082
45,254707933,0.014190765992495653
46,254707947,0.014394249262447022
47,254707953,0.013800123483571678
48,254707961,0.014806636428741943
49,254707972,0.014593216301346093
50,254707978,0.014287153942500108
51,254707983,0.014384109646223954
52,254707998,0.01917192136498516
53,254708025,0.015253612050415002
54,254708037,0.015487423101292492
55,254708042,0.014493430929834503
56,254708062,0.014190603658327328
57,254708103,0.016202660606179347
58,254708106,0.016469455830857824
59,254708133,0.02018041174221781
60,254708147,0.019074491231577086
61,254708169,0.01949421891512825
62,254708172,0.019863573041264352
63,254708174,0.019571571129368796
64,254708176,0.019255769551668873
65,254708178,0.019301159547694714
