,0,1
0,12067330,0.013503931922557628
1,12067342,0.01985530150471082
2,12067373,0.02182114908549934
3,12067375,0.020810190672511976
4,12067384,0.02172581332824011
5,12067389,0.01935628986058482
6,12067395,0.020370300237697456
7,14423326,0.02099095066551314
8,21322188,0.016581836255109526
9,21322190,0.01955936564767736
10,21458435,0.01491422802910963
11,21458468,0.018219784871690993
12,21458559,0.01578365852588937
13,21590491,0.01861774988624545
14,21590492,0.019308914197716496
15,21590493,0.01734757267690385
16,21590494,0.016776621467370436
17,21590497,0.01949099478900214
18,21638752,0.021143098454535336
19,21638759,0.020587046786751946
20,21638762,0.021765799962240463
21,21638763,0.020885436792631516
22,21638765,0.020467371482971834
23,21638771,0.02137479118857548
24,21638775,0.022652002087333936
25,21638777,0.019943123435381016
26,21638778,0.021542400134572225
27,21717801,0.013414925354446721
28,21717828,0.02223835511234945
29,21717829,0.017299959280933717
30,21717831,0.01536330908326259
31,21720759,0.01744488412728217
32,21720760,0.018025892512352152
33,21720761,0.015695993369890526
34,21720762,0.015653837433414614
35,21720763,0.015234511574474516
36,21720764,0.018388452081233072
37,21720771,0.015116372101758
38,21721221,0.015951236412240593
39,21721222,0.01611622745444644
40,21721223,0.015717883898698656
41,21721224,0.015479376596654363
42,21721225,0.01532727883577447
43,21721229,0.018968032107818316
44,21721231,0.016792426147111517
45,21721232,0.0164438960421864
46,21721234,0.01673339174606393
47,21721235,0.016667997621103336
48,21721236,0.016440491302862688
49,24857770,0.01341416011258161
50,25004292,0.014047113580325229
51,25004309,0.013972284498758166
52,25004636,0.014542026363950283
53,25004802,0.014751863786577007
54,25005313,0.014732295704037508
55,25006626,0.013597256556799884
56,25006803,0.014354519255870623
57,25007013,0.013995857128551113
58,25007285,0.019272486360957526
59,25008106,0.014358766918058086
60,25008295,0.013492637346747995
61,25008877,0.01341807553827643
62,25008963,0.015643824129902686
63,25250039,0.018404698423964427
64,25250048,0.02121742507424121
65,25250072,0.0214839615910654
66,25250076,0.021126112701359674
67,25250110,0.018155887315533872
68,25250117,0.0212200761109569
69,25353025,0.015163798454836945
70,25353083,0.015198949970587452
71,25353118,0.016644492776630646
72,25353227,0.016734559663320617
73,25353312,0.01630014492379378
74,25353323,0.01715183920225702
75,25353393,0.01736582827463554
76,25353413,0.016926853144205587
77,25353426,0.01650571303066629
78,25353435,0.01594061055846337
79,25526904,0.013680973126799001
80,25526921,0.014062460302830648
81,25526924,0.015692126002297982
82,25526928,0.015023363588186135
83,25526929,0.014923875242612152
84,25526931,0.013784115181642293
85,25526940,0.013570637433244763
86,25526942,0.015271994558129363
87,25526943,0.01592437684847873
88,25526945,0.013541242583269594
89,25526947,0.013869730998108844
90,25526952,0.016889562580592918
91,25629738,0.015492163246083502
92,25629743,0.017859424402549933
93,25629747,0.021902328897446692
94,25783596,0.017755564456402827
95,25783601,0.02107608162704429
96,25783608,0.020396837427459763
97,25783617,0.01773529736985977
98,25783624,0.019087829768999504
99,25783631,0.01865148643970112
100,25783640,0.018624952659071336
101,25783662,0.02153132392138776
102,25783683,0.02009648266096494
103,25783689,0.020717988961250756
104,26017691,0.016130364962288285
105,26017769,0.015873977428554526
106,26017781,0.016731033508223466
107,26030584,0.019780977138666635
108,26030596,0.019170602660466742
109,26030598,0.019512361821703055
110,26030600,0.019901026327605688
111,26030603,0.02032202465093274
112,26030605,0.02032195710392244
113,26032596,0.01559035055108824
114,26032618,0.017176244943268075
115,26032625,0.018717207331941477
116,26032634,0.01832460376769508
117,26032650,0.01777414675236849
118,26032665,0.019044189368086713
119,26032680,0.020170805541823968
120,26032686,0.02043528742498336
121,26032689,0.020052420894594965
122,26032711,0.01801041387745447
123,26032715,0.01848734088385671
124,26032719,0.01941394158490754
125,26032724,0.0186995183199016
126,26032727,0.017487120535862526
127,26032756,0.02115114424673288
128,26032758,0.021156779945718296
129,26032762,0.01722228134001495
130,26032763,0.01824476764945696
131,26032767,0.018117419856795488
132,26032770,0.017827632214448243
133,26032773,0.017555962623721593
134,26032774,0.01702799756972328
135,26032777,0.0164508204119782
136,26032782,0.016472005758436287
137,26032783,0.016181765802644146
138,26032784,0.016156942421245903
139,26032792,0.012977806193828966
140,26082595,0.018948045493165196
141,26082631,0.020914907943793776
142,26082709,0.020706692099175653
143,26498316,0.01966394857085582
144,26498318,0.01984183427655948
145,26498322,0.022168325937477577
146,26498327,0.018581762952024104
147,26498330,0.017739413995344202
148,26498334,0.018647049415468867
149,26498341,0.017778669159842938
150,26498342,0.017635898261778433
151,26498343,0.01759463704130255
152,26498406,0.021862464901391508
153,26498410,0.018632700438673124
154,26498411,0.01961040115401973
155,26580571,0.01655326112454
156,26580574,0.01645465012250357
157,26580582,0.015954503952458465
158,26580590,0.016861405857059895
159,26580591,0.017720467644835952
160,26580592,0.01847613944829577
161,26580593,0.018564385270565604
162,26580594,0.0197447246091378
163,26580615,0.021563179766464095
164,26580616,0.021845670033884466
165,26647631,0.02175422197653206
166,26647639,0.01914901752470621
167,26793860,0.021269536028002207
168,26793864,0.021377780685539773
169,26793866,0.021060001272392468
170,27499436,0.02020643705957431
171,27499437,0.01987805683601239
172,27499448,0.014547095249228146
173,27499451,0.014360217092457724
174,27499457,0.014517234630423552
175,27499462,0.015189321312562582
176,27499469,0.015768413746894416
177,29025356,0.013592450158107703
178,29025621,0.014335217359299575
179,29487747,0.021500885175510517
180,29487748,0.022051273281168803
181,29487749,0.022099455320063133
182,29487750,0.02161880134858508
183,29487752,0.02038673767684839
184,29487753,0.02017553139473981
185,29487757,0.01911773204712616
186,29487759,0.01845085353691399
187,29487849,0.019343643834087158
188,29487850,0.018176263021294322
189,29487851,0.020799146840139976
190,29487852,0.015436075017529896
191,29487853,0.017889785842091957
192,29487854,0.01796392593317559
193,29487855,0.022038913013864757
194,29487856,0.018531271709238933
195,29487857,0.019701047431581693
196,29487858,0.020072038599009356
197,29487859,0.01928887251323732
198,29487861,0.016112957038514855
199,29487862,0.014995893452845686
200,29487863,0.014603749838815332
201,29487867,0.01542435349643996
202,29487869,0.014754266721027793
203,29663297,0.018013942683121016
204,29663298,0.018623959819954603
205,29663299,0.018879238932381488
206,29663301,0.01684906890602089
207,29663302,0.01824561157102716
208,29663303,0.020165084233383288
209,29663304,0.02072055176532127
210,29663305,0.020226156689167735
211,29663307,0.01961867591677434
212,29670472,0.016184657193589014
213,29670473,0.021700520716936757
214,30917446,0.021506027969008547
215,30917448,0.01514085423899256
216,30917455,0.020521884456043176
217,30917458,0.020586804167836797
218,31460422,0.015559324464639378
219,31460428,0.01754105372156534
220,31460429,0.019872532667861747
221,31460440,0.020430609790542748
222,31460444,0.02116659468999123
223,31460561,0.014259640126534434
224,31460565,0.015801729836990665
225,31461005,0.0168112184790839
226,31461006,0.016662750927005497
227,31461007,0.01721966205540851
228,31461278,0.0015411509315156559
229,31461284,0.0011286536129814515
230,31461465,0.015394720406378815
231,31461468,0.01552459696032742
232,31461469,0.015686630369223447
233,31461470,0.015856521893165415
234,31461472,0.01623110346680475
235,31461477,0.018410212645606723
236,31461802,0.02163459833085346
237,31461808,0.02064972949856238
238,31461810,0.018566048283747597
239,31461814,0.017814023077161435
240,31461817,0.017678810223249717
241,31461819,0.017626746264756233
242,31461823,0.017585426646705534
243,31462174,0.014738812627507923
244,31462186,0.016996329727509855
245,31462188,0.017579359132228314
246,32547380,0.013376404085971428
247,32547381,0.013890449278939445
248,32547383,0.014269441218368999
249,32547384,0.014467082275480542
250,32547386,0.014908082165918128
251,32547387,0.015109927847144768
252,32548091,0.014309835613703959
253,32548092,0.013931326069326875
254,32548101,0.014500811036609718
255,32548103,0.0144569908039487
256,32548105,0.01453276272687984
257,32548131,0.014857255494653554
258,32548138,0.01529034641886392
259,32548139,0.015070002919328203
260,32548282,0.01546093986681809
261,32548283,0.015697403821884264
262,32548284,0.01618125188573993
263,32614798,0.016057098460195728
264,32614801,0.015081266264664913
265,32614804,0.015448751163943255
266,32614908,0.017262324393196575
267,32614909,0.0171495058641516
268,32614910,0.014599896385837
269,33442978,0.014261086978431953
270,33442979,0.014063851240460161
271,33443011,0.01370232844816725
272,33443057,0.013499653256598503
273,33443062,0.01368464768799193
274,33443064,0.013874719787303199
275,33443923,0.020269339654564476
276,33444448,0.01983227655291952
277,33444788,0.02075949296352954
278,33444792,0.020430985287962476
279,33444796,0.021810056752375226
280,33445248,0.02124079171420999
281,33445249,0.02129858082711521
282,33445321,0.021288569202997754
283,33445498,0.022500821456306202
284,33452917,0.02138570689819896
285,33452943,0.02121448025466116
286,33453028,0.019393619878872125
287,33453037,0.020069996042448728
288,33625580,0.020521402290757322
289,33625606,0.02103362899632358
290,33955811,0.016960990940823487
291,33955814,0.016079670226488655
292,33955830,0.016171750307533303
293,33955831,0.017062592591416386
294,33955833,0.016971537093285922
295,33956001,0.017510985755222915
296,33956002,0.018198336464289776
297,33956003,0.017602691384642294
298,33956004,0.01708748502163417
299,33956005,0.015827009168704182
300,33956008,0.01720168811778755
301,33956009,0.017775412794528843
302,33956010,0.018484127113299977
303,33956011,0.017291054739032186
304,33956012,0.017648625146186377
305,33956013,0.017164792345185493
306,33956025,0.017190902420311162
307,33956026,0.018172940417594322
308,33956027,0.0182584978711705
309,33956034,0.017507926971408207
310,33956045,0.017651198207149516
311,33956046,0.01749975874025293
312,33956048,0.017247934171918555
313,33956049,0.016463910774610915
314,33956092,0.01558012050586444
315,33956095,0.016406499281897465
316,33956099,0.016081848407451575
317,33956125,0.016194238289446477
318,33956156,0.018293461341587453
319,33956158,0.01818274964987233
320,33956163,0.017404188807978883
321,33956168,0.017802352413585975
322,33956169,0.01751462258531584
323,33956170,0.017223882406248777
324,33956172,0.017376093881273126
325,33956175,0.017668515805667976
326,33956176,0.017958385656213525
327,33956177,0.017789687617348972
328,33956181,0.016256349931915305
329,33956182,0.016720852639650122
330,33956189,0.01605031189461879
331,33956370,0.016236556097906026
332,33956371,0.01630288315463933
333,33956658,0.01869880344857717
334,33956660,0.018953743261324395
335,33956661,0.017392084000094857
336,33956662,0.018052397929598594
337,33956663,0.01740899579409749
338,33956664,0.017590384891386215
339,33956668,0.01881677751653342
340,33956676,0.019993862575662238
341,33956682,0.02034532134954127
342,33956684,0.01908747222470766
343,33956685,0.018790262551073342
344,33956692,0.01766302864932824
345,33956693,0.01792130123899222
346,33956694,0.017661038802475968
347,33956695,0.017385185117111877
348,33956697,0.01766637158070442
349,33956701,0.018738690867109584
350,33956702,0.01909006472433852
351,33956703,0.019357055889320386
352,33956704,0.019636539201993024
353,33956708,0.01761935533988178
354,33956709,0.017977421564018617
355,33956710,0.01827801175300925
356,33956711,0.018484071231523066
357,33956715,0.019067768428451103
358,33956717,0.017503641457812986
359,33956722,0.017743378052682533
360,33956723,0.017509832317780565
361,33956724,0.01751833621836082
362,33957027,0.020436277855877913
363,33957031,0.018843744914660416
364,33957032,0.01918227105611554
365,33957033,0.019501563596500782
366,33957034,0.01980776469629406
367,33957035,0.019910164157201208
368,33957036,0.019756113054204293
369,33957037,0.019609489154966738
370,33957038,0.019349888231670723
371,33957058,0.019622075941163896
372,33957088,0.019408949586976115
373,33957090,0.019560679757406333
374,33957092,0.019986346319396248
375,33957093,0.020321720692922467
376,33957094,0.020484412111016786
377,33957096,0.020076190882307433
378,33957110,0.02043805404136523
379,33957111,0.02142546382977883
380,33957128,0.019230659560480503
381,33957182,0.015841423417463217
382,33957187,0.015321248624920522
383,33957196,0.015388733853740259
384,33957197,0.01516075275279235
385,33957198,0.014747078050064574
386,33957216,0.013685183726425276
387,33957218,0.013874924451479505
388,33957223,0.014439594750822697
389,34010130,0.019024811578515596
390,34010133,0.0189556824585701
391,34010134,0.017798465589833723
392,34010135,0.018760396469448746
393,34010136,0.01842058500263126
394,34010142,0.01840727501081838
395,34010143,0.01872018741394166
396,34010166,0.018624271843699462
397,34010168,0.0186280736998411
398,34010172,0.018287004886972696
399,34010240,0.018671023054398543
400,34010247,0.018702635797677152
401,34010248,0.018708387267655262
402,34010249,0.018713311732962007
403,34010250,0.018392932873440848
404,34010271,0.018133190605382547
405,34010316,0.01838820321234463
406,34010317,0.018370771514829232
407,34010342,0.01741819593403477
408,34010343,0.01804238271486028
409,34010344,0.018058129712834853
410,34010345,0.01814971616088126
411,34010346,0.018117741982437464
412,34010347,0.01821226811174977
413,34010414,0.01804283529055674
414,34010428,0.018050825657842075
415,34010440,0.018537480282801617
416,34010445,0.01802241214872245
417,34010461,0.01861446228370202
418,34010462,0.018101194188899637
419,34010541,0.018283395636675404
420,34010588,0.018469079189384216
421,34010589,0.01838527259669116
422,34010590,0.01833894951518673
423,34010591,0.018370605920386238
424,34011580,0.017882957290107058
425,34011581,0.018230514455995488
426,34011582,0.01817285939365481
427,34011583,0.018475553213477235
428,34012930,0.016143312406727544
429,34012941,0.01732037153276273
430,34012966,0.01820692603011059
431,34012968,0.01990569140512698
432,34012971,0.018483540371494012
