,0,1
1896,1087611589,0.0005603676491792193
1897,1087611590,0.0
1898,1087611601,0.010397637561993097
1899,1087611604,0.00018101065960896015
1900,1087611609,0.012015846763976344
1901,1087611613,0.0028673664149891885
1902,1087611622,3.108121146584229e-06
1903,1087611626,0.0004890553829791142
1904,1087611628,1.6620968698311386e-08
1905,1087611629,0.002010854656027806
1906,1087611632,0.0003644978435539687
1907,1087611634,0.11806212303123588
1908,1087611639,0.0017398830033392358
1909,1087611644,0.0
1910,1087611652,0.005816258681443595
1911,1087611659,0.00018594708731235862
1912,1087611660,0.0
1913,1087611666,0.0001822572322613335
1914,1087611669,0.010217840233099114
1915,1087611673,0.000907047814288598
1916,1087611680,0.0
1917,1087611685,0.002204705013956212
1918,1087611690,0.0024489252175248504
1919,1087611701,0.0
1920,1087611704,0.00036448122258527036
1921,1087611708,0.0005466221080657157
1922,1087611709,0.01087460119024419
1923,1087611710,0.0
1924,1087611726,0.0009683043944262247
1925,1087611729,0.009975730892555162
1926,1087611744,0.007669172582415697
1927,1087611749,0.0022923640028711064
1928,1087611752,0.0004775038097337878
1929,1087611754,1.2299516836750425e-06
1930,1087611765,0.0001822572322613335
1931,1087611767,0.007621487023220241
1932,1087611769,0.008851538432707475
1933,1087611772,0.0
1934,1087611775,0.003801930242957841
1935,1087611779,0.0
1936,1087611780,0.008350690472436908
1937,1087611781,0.0
1938,1087611783,1.2299516836750425e-06
1939,1087611792,0.00018265613551009298
1940,1087611798,0.0001822572322613335
1941,1087611801,0.007567402391075936
1942,1087611814,0.009460505794360556
1943,1087611862,0.0
1944,1087611867,0.00036448122258527036
1945,1087611873,0.000907313749787771
1946,1087611881,0.003487253753077061
1947,1087611884,0.0
1948,1087611891,1.1967097462784198e-06
1949,1087611900,0.0022838873088349677
1950,1087611904,0.0001822572322613335
1951,1087611910,0.0009875514761788693
1952,1087611912,0.0
1953,1087611920,0.0008807700627765678
1954,1087611926,0.0
1955,1087611930,0.0032741480029116615
1956,1087611932,0.01069909207127437
1957,1087611933,0.0005442120676044605
1958,1087611942,0.00012515589429828474
1959,1087611948,5.917064856598853e-06
1960,1087663723,0.00036448122258527036
1961,1087663726,0.00018258965163529974
1962,1087663731,0.002090269644468338
1963,1087663739,0.005631425199034023
1964,1087663746,0.0014792745246340626
1965,1087663753,0.001456246172502552
1966,1087663755,0.0009596698011874519
1967,1087663760,0.0015572268678291428
1968,1087663761,0.004605221660147231
1969,1087663768,0.09061113889121353
1970,1087663769,0.0
