osmid,y,x,street_count,highway,geometry
259608483,7.0642389,125.607348,3,,POINT (125.607348 7.0642389)
259608484,7.0637224,125.608321,4,,POINT (125.608321 7.0637224)
259608531,7.0658682,125.6103292,4,traffic_signals,POINT (125.6103292 7.0658682)
259608532,7.06764,125.6108215,4,traffic_signals,POINT (125.6108215 7.06764)
259608551,7.0737699,125.6153046,3,,POINT (125.6153046 7.0737699)
259608552,7.0738321,125.6164782,4,traffic_signals,POINT (125.6164782 7.0738321)
259608554,7.073945,125.6186308,4,,POINT (125.6186308 7.073945)
259608557,7.0741472,125.6218448,4,,POINT (125.6218448 7.0741472)
259608558,7.0742174,125.6230096,4,,POINT (125.6230096 7.0742174)
259608662,7.0752497,125.6162573,3,,POINT (125.6162573 7.0752497)
259608663,7.0752871,125.6169278,4,,POINT (125.6169278 7.0752871)
259608665,7.0753503,125.6180037,4,,POINT (125.6180037 7.0753503)
259608666,7.0753795,125.6185381,4,,POINT (125.6185381 7.0753795)
259608667,7.0754424,125.619639,4,,POINT (125.619639 7.0754424)
259608668,7.0755049,125.6207318,4,,POINT (125.6207318 7.0755049)
259608669,7.0755667,125.6218142,4,,POINT (125.6218142 7.0755667)
259608670,7.0756302,125.6229245,4,,POINT (125.6229245 7.0756302)
259608757,7.0684428,125.6172992,3,,POINT (125.6172992 7.0684428)
259608758,7.0701186,125.6170403,4,,POINT (125.6170403 7.0701186)
259608759,7.0709071,125.6169185,4,,POINT (125.6169185 7.0709071)
259608760,7.0723948,125.6166946,4,,POINT (125.6166946 7.0723948)
259608781,7.0811012,125.6141522,4,,POINT (125.6141522 7.0811012)
259608785,7.0787776,125.6144687,3,,POINT (125.6144687 7.0787776)
259609020,7.0683824,125.6086686,3,,POINT (125.6086686 7.0683824)
259609021,7.0670735,125.6076693,4,,POINT (125.6076693 7.0670735)
259609086,7.0668843,125.6131101,4,,POINT (125.6131101 7.0668843)
259609087,7.0671583,125.6122626,4,,POINT (125.6122626 7.0671583)
259609088,7.067842,125.6101785,3,,POINT (125.6101785 7.067842)
259609089,7.0681116,125.6094627,4,traffic_signals,POINT (125.6094627 7.0681116)
259609228,7.0722186,125.6139181,3,,POINT (125.6139181 7.0722186)
259609229,7.0715565,125.6144523,3,,POINT (125.6144523 7.0715565)
259609230,7.0707726,125.6151035,4,,POINT (125.6151035 7.0707726)
