,0,1
0,16984749,0.023627322796060415
1,16984752,0.022529041549405698
2,16984796,0.02299275693665032
3,16984798,0.02405795192100529
4,16988406,0.021495373692805533
5,16988437,0.02371771699877808
6,17302585,0.0201027155204332
7,17307433,0.02373369331239793
8,17310692,0.021048408745375793
9,17310719,0.019629456600488832
10,17310746,0.019744451759085704
11,17310764,0.019513809973022846
12,17311512,0.022209967637178547
13,17311738,0.021782673608335544
14,17311937,0.021894124899226906
15,17315920,0.020384349545184113
16,17316162,0.019990647184684383
17,17316306,0.022112078486935374
18,17316551,0.021509037562436027
19,17322091,0.021046620837182096
20,17322151,0.0203100213855841
21,17322189,0.021453886800246017
22,17322203,0.020575299930811974
23,17322299,0.020672595895012257
24,17322823,0.022095667365037843
25,17322830,0.02215928467133628
26,17323076,0.023087161756592443
27,17323103,0.02233545424818557
28,17323393,0.025083294258282544
29,17323445,0.023553566204359538
30,17349421,0.024006070639144395
31,17349763,0.022546632443439085
32,17349785,0.022545639744901567
33,17349801,0.022140122757154327
34,17349858,0.023508367232684835
35,17687132,0.02253254431192713
36,17687145,0.022574529884618357
37,17687152,0.02226765920963437
38,17687316,0.016132297685426296
39,17687327,0.01824072793712352
40,17687329,0.01929057740528332
41,17693063,0.023614175157856927
42,17693309,0.01955728507060905
43,17693419,0.021888322536237185
44,27375257,0.017912502286043092
45,27375270,0.018577926045769435
46,27375279,0.019890683854069367
47,27375280,0.01808942817994569
48,27375286,0.01871695140753814
49,27375443,0.02064004333779745
50,27905073,0.02268741653652042
51,27906538,0.017363229064613673
52,27906894,0.01705169976905806
53,27907675,0.021252417886688763
54,27907952,0.021331803183719078
55,27908430,0.02180462540352087
56,27908572,0.021945230874069393
57,27909450,0.023221382542623733
58,27909818,0.02057386702604953
59,27913411,0.024720662117238085
60,27913675,0.024461570009749207
61,27913847,0.02412429408866175
62,27914800,0.02400929728171369
63,30419115,0.02455957271869314
64,30419116,0.02422762902446506
65,30419117,0.02340806792256626
66,30419118,0.02317325278395969
67,30419124,0.02341905893259451
68,30419125,0.023470654426973294
69,30419127,0.0229162692182676
70,30419133,0.022872527284931957
71,30419134,0.022813899114506847
72,241486409,0.022739133325551174
73,256684228,0.01589128797276342
74,262088266,0.01704920173970363
