osmid,y,x,street_count,highway,geometry
7384462338,10.6632704,123.0038135,3,,POINT (123.0038135 10.6632704)
7384472688,10.625941,123.0118525,1,,POINT (123.0118525 10.625941)
7384472692,10.6255618,123.0117605,3,,POINT (123.0117605 10.6255618)
7384472701,10.6223584,123.0119929,1,,POINT (123.0119929 10.6223584)
7384472706,10.622602,123.0107379,3,,POINT (123.0107379 10.622602)
7384472707,10.6228277,123.0120894,1,,POINT (123.0120894 10.6228277)
7384472708,10.622166,123.0115208,1,,POINT (123.0115208 10.622166)
7384472709,10.6212316,123.0112744,3,,POINT (123.0112744 10.6212316)
7384525685,10.6702743,123.0105773,1,,POINT (123.0105773 10.6702743)
7384525691,10.6694763,123.0088566,4,,POINT (123.0088566 10.6694763)
7384525692,10.6701264,123.0055165,1,,POINT (123.0055165 10.6701264)
7384525693,10.670641,123.0056571,3,,POINT (123.0056571 10.670641)
7384525694,10.6702016,123.0052696,1,,POINT (123.0052696 10.6702016)
7384525695,10.6709073,123.0054897,3,,POINT (123.0054897 10.6709073)
7384525696,10.6702825,123.00504,1,,POINT (123.00504 10.6702825)
7384525697,10.6710757,123.0052713,3,,POINT (123.0052713 10.6710757)
7384525698,10.670345,123.0048248,1,,POINT (123.0048248 10.670345)
7384525699,10.6711714,123.0050373,3,,POINT (123.0050373 10.6711714)
7384525701,10.66917,123.0055166,1,,POINT (123.0055166 10.66917)
7384694381,10.5989595,122.966103,1,,POINT (122.966103 10.5989595)
7384694383,10.5987677,122.9661398,3,,POINT (122.9661398 10.5987677)
7384695539,10.605486,122.9656496,1,,POINT (122.9656496 10.605486)
7384695541,10.6050154,122.9654874,3,,POINT (122.9654874 10.6050154)
7384695544,10.6063534,122.965647,3,,POINT (122.965647 10.6063534)
7384695687,10.5995066,122.9659474,1,,POINT (122.9659474 10.5995066)
7384695689,10.6007919,122.9659152,3,,POINT (122.9659152 10.6007919)
7384695692,10.6026413,122.9667708,1,,POINT (122.9667708 10.6026413)
7384695709,10.6034032,122.9683802,3,,POINT (122.9683802 10.6034032)
7384695711,10.6028285,122.9686242,1,,POINT (122.9686242 10.6028285)
7384695715,10.6024658,122.9646703,3,,POINT (122.9646703 10.6024658)
7384695720,10.6030631,122.9652447,1,,POINT (122.9652447 10.6030631)
7384695721,10.6025939,122.9650422,4,,POINT (122.9650422 10.6025939)
7384695722,10.6033004,122.9653358,1,,POINT (122.9653358 10.6033004)
7384695728,10.6039225,122.965588,3,,POINT (122.965588 10.6039225)
