File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
GPW_UN_Adj_PopCount_004_population-count_doy2000183_aid0001,population-count,aid0001,2000-07-01,112.0,69.8458862,10870.4970703,"(69.8458862,10870.4970703)",1388.9403076,2270.9440918,5157187.0680671,1448.5852966,3127.2631836,410.7832336,69.8458862,113.0293732
GPW_UN_Adj_PopCount_004_population-count_doy2005182_aid0001,population-count,aid0001,2005-07-01,112.0,73.3153839,12560.4960938,"(73.3153839,12560.4960938)",1643.6981201,2638.7368164,6962931.9862578,1741.1683655,3780.1430664,495.8108826,73.3153839,140.6674538
GPW_UN_Adj_PopCount_004_population-count_doy2010182_aid0001,population-count,aid0001,2010-07-01,112.0,74.6890182,13952.9326172,"(74.6890182,13952.9326172)",1871.3916016,2950.7895508,8707158.9729998,2030.6165771,4434.21875,570.6802673,74.6890182,160.3704796
GPW_UN_Adj_PopCount_004_population-count_doy2015182_aid0001,population-count,aid0001,2015-07-01,112.0,72.1189194,15339.328125,"(72.1189194,15339.328125)",2109.970459,3269.1328125,10687229.3457642,2316.8483887,5397.2470703,665.8649292,72.1189194,199.9822311
GPW_UN_Adj_PopCount_004_population-count_doy2020183_aid0001,population-count,aid0001,2020-07-01,112.0,66.6406403,16602.3515625,"(66.6406403,16602.3515625)",2343.8537598,3570.1437988,12745926.7443109,2603.4666748,6115.9663086,761.4786987,66.6406403,245.5053215
