osmid,y,x,street_count,highway,geometry
9113256074,16.4752452,120.6169653,1,,POINT (120.6169653 16.4752452)
9113256082,16.4758932,120.6170354,3,,POINT (120.6170354 16.4758932)
9113256083,16.4762535,120.6161284,1,,POINT (120.6161284 16.4762535)
9113256095,16.4784899,120.6202027,1,,POINT (120.6202027 16.4784899)
9113256104,16.4789786,120.6148101,1,,POINT (120.6148101 16.4789786)
9113257987,16.4718462,120.6178504,1,,POINT (120.6178504 16.4718462)
9113258704,16.4731683,120.6200619,1,,POINT (120.6200619 16.4731683)
9113258712,16.4730371,120.6197202,3,,POINT (120.6197202 16.4730371)
9113258713,16.4739888,120.6189716,1,,POINT (120.6189716 16.4739888)
9113273517,16.473692,120.6189079,3,,POINT (120.6189079 16.473692)
9113278767,16.4732987,120.6195973,3,,POINT (120.6195973 16.4732987)
9113278772,16.4736287,120.6193954,1,,POINT (120.6193954 16.4736287)
9113285279,16.4752671,120.6222962,1,,POINT (120.6222962 16.4752671)
9113285286,16.4748601,120.6226457,3,,POINT (120.6226457 16.4748601)
9113361131,16.457335,120.6434669,1,,POINT (120.6434669 16.457335)
9113361146,16.4567691,120.6444727,1,,POINT (120.6444727 16.4567691)
9113361157,16.4563588,120.6434159,3,,POINT (120.6434159 16.4563588)
9113361160,16.4584585,120.640247,3,,POINT (120.640247 16.4584585)
9113361161,16.458027,120.6390761,1,,POINT (120.6390761 16.458027)
9113361183,16.4530829,120.6435835,1,,POINT (120.6435835 16.4530829)
9113361205,16.4539505,120.6420993,3,,POINT (120.6420993 16.4539505)
9113387568,16.4977175,120.5793768,1,,POINT (120.5793768 16.4977175)
9116875658,16.4382325,120.6299885,1,,POINT (120.6299885 16.4382325)
9136599115,16.4339338,120.6371348,1,,POINT (120.6371348 16.4339338)
9136611986,16.4643875,120.6315156,1,,POINT (120.6315156 16.4643875)
9136611991,16.4646628,120.6313034,3,,POINT (120.6313034 16.4646628)
9136611998,16.4649759,120.6311984,1,,POINT (120.6311984 16.4649759)
