File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
GPW_UN_Adj_PopDensity_004_population-density_doy2000183_aid0001,population-density,aid0001,2000-07-01,240.0,72.1731262,18604.7792969,"(72.1731262,18604.7792969)",2620.6264648,2913.7871094,8490155.3187599,3636.5045776,8124.9423828,1293.1868286,72.1731262,641.2293091
GPW_UN_Adj_PopDensity_004_population-density_doy2005182_aid0001,population-density,aid0001,2005-07-01,240.0,77.1013031,20304.3828125,"(77.1013031,20304.3828125)",2861.4899902,3178.8334961,10104982.3958876,3968.9877319,8866.7666016,1411.3286133,77.1013031,699.7994385
GPW_UN_Adj_PopDensity_004_population-density_doy2010182_aid0001,population-density,aid0001,2010-07-01,240.0,79.170929,21295.0996094,"(79.170929,21295.0996094)",3002.6330566,3332.6010742,11106229.919884,4162.4688721,9299.4589844,1480.1878052,79.170929,733.9814606
GPW_UN_Adj_PopDensity_004_population-density_doy2015182_aid0001,population-density,aid0001,2015-07-01,240.0,80.4100113,22091.7011719,"(80.4100113,22091.7011719)",3116.7141113,3455.8959961,11943217.1358168,4318.112915,9099.7421875,1535.5897217,80.4100113,768.1315918
GPW_UN_Adj_PopDensity_004_population-density_doy2020183_aid0001,population-density,aid0001,2020-07-01,240.0,80.366684,22554.7226562,"(80.366684,22554.7226562)",3183.8754883,3526.6962891,12437586.7152872,4408.7028809,9290.1396484,1567.7124634,80.366684,790.5619965
