File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
GPW_UN_Adj_PopDensity_004_population-density_doy2000183_aid0001,population-density,aid0001,2000-07-01,2919.0,4.3004799,77855.2265625,"(4.3004799,77855.2265625)",553.0142212,2567.326416,6591164.9263716,246.1084824,578.2246704,72.8299484,4.3004799,24.4041967
GPW_UN_Adj_PopDensity_004_population-density_doy2005182_aid0001,population-density,aid0001,2005-07-01,2919.0,4.9740372,90031.9140625,"(4.9740372,90031.9140625)",640.6237793,2968.6813965,8813069.2338324,284.6218872,667.4117432,87.1557236,4.9740372,28.7003059
GPW_UN_Adj_PopDensity_004_population-density_doy2010182_aid0001,population-density,aid0001,2010-07-01,2919.0,5.5271683,100044.03125,"(5.5271683,100044.03125)",713.2802124,3298.6809082,10881295.7341438,316.816864,742.2965698,98.029274,5.5271683,32.9685173
GPW_UN_Adj_PopDensity_004_population-density_doy2015182_aid0001,population-density,aid0001,2015-07-01,2919.0,6.0734944,109967.8828125,"(6.0734944,109967.8828125)",785.7515259,3625.685791,13145597.4551726,348.9582214,816.7009888,107.7436218,6.0734944,36.532814
GPW_UN_Adj_PopDensity_004_population-density_doy2020183_aid0001,population-density,aid0001,2020-07-01,2919.0,6.5737529,118960.8828125,"(6.5737529,118960.8828125)",852.0703735,3921.8513184,15380917.7633172,378.438858,883.4363403,119.0193405,6.5737529,39.5299644
